filename,width,height,class,xmin,ymin,xmax,ymax
1.2018.05.03.16.16.11.735.bmp,352,240,libre,118,100,230,201
1.2018.05.03.16.16.11.735.bmp,352,240,ocupado,156,49,246,115
1.2018.05.08.15.41.56.312.bmp,352,240,libre,62,101,208,196
1.2018.05.08.15.41.56.312.bmp,352,240,libre,110,57,191,111
H-5.2018.05.03.13.26.00.596.bmp,352,240,libre,47,26,161,121
H-5.2018.05.03.13.26.00.596.bmp,352,240,libre,209,38,306,179
H-5.2018.05.03.13.26.00.596.bmp,352,240,libre,91,1,150,47
H-2.2018.05.03.15.29.15.270.bmp,352,240,ocupado,35,108,156,201
H-2.2018.05.03.15.29.15.270.bmp,352,240,libre,60,65,143,114
H-2.2018.05.03.15.29.15.270.bmp,352,240,libre,54,37,123,74
H-2.2018.05.03.15.29.15.270.bmp,352,240,libre,229,48,301,116
H-2.2018.05.03.15.29.15.270.bmp,352,240,libre,60,20,114,47
2.2018.05.03.12.45.12.664.bmp,352,240,ocupado,177,91,294,184
2.2018.05.03.12.45.12.664.bmp,352,240,libre,201,59,299,108
2.2018.05.03.12.45.12.664.bmp,352,240,libre,219,36,300,69
2.2018.05.03.12.45.12.664.bmp,352,240,ocupado,97,20,165,69
5.2018.05.03.13.25.55.397.bmp,352,240,libre,53,39,125,152
5.2018.05.03.13.25.55.397.bmp,352,240,libre,198,34,291,116
5.2018.05.03.13.25.55.397.bmp,352,240,libre,202,1,262,40
2.2018.05.03.15.29.15.270.bmp,352,240,ocupado,199,107,307,191
2.2018.05.03.15.29.15.270.bmp,352,240,libre,213,67,297,116
2.2018.05.03.15.29.15.270.bmp,352,240,libre,227,36,293,76
2.2018.05.03.15.29.15.270.bmp,352,240,libre,102,27,166,66
H-1.2018.05.03.13.03.08.633.bmp,352,240,ocupado,138,92,244,201
H-1.2018.05.03.13.03.08.633.bmp,352,240,libre,118,60,202,110
4.2018.05.03.12.58.39.636.bmp,352,240,libre,4,112,116,219
4.2018.05.03.12.58.39.636.bmp,352,240,ocupado,99,32,173,117
4.2018.05.03.12.58.39.636.bmp,352,240,libre,223,52,281,123
4.2018.05.03.12.58.39.636.bmp,352,240,libre,240,3,284,53
2.2018.05.08.16.07.11.432.bmp,352,240,libre,192,106,294,203
2.2018.05.08.16.07.11.432.bmp,352,240,ocupado,219,49,310,118
2.2018.05.08.16.07.11.432.bmp,352,240,ocupado,5,49,133,136
2.2018.05.08.16.07.11.432.bmp,352,240,libre,100,20,175,69
2.2018.05.08.16.07.11.432.bmp,352,240,libre,248,16,298,45
H-5.2018.05.03.13.51.13.471.bmp,352,240,ocupado,49,12,162,117
H-5.2018.05.03.13.51.13.471.bmp,352,240,libre,208,42,305,171
H-1.2018.05.03.12.45.36.720.bmp,352,240,ocupado,6,26,101,101
1.2018.05.08.15.45.52.604.bmp,352,240,ocupado,221,22,352,116
2.2018.05.03.13.03.24.922.bmp,352,240,libre,179,104,293,181
2.2018.05.03.13.03.24.922.bmp,352,240,ocupado,201,46,295,114
2.2018.05.03.13.03.24.922.bmp,352,240,ocupado,236,26,297,74
2.2018.05.03.13.03.24.922.bmp,352,240,ocupado,23,61,119,128
2.2018.05.03.13.03.24.922.bmp,352,240,ocupado,90,23,153,67
H-1.2018.05.03.13.50.23.389.bmp,352,240,ocupado,1,15,129,113
H-4.2018.05.03.15.59.08.445.bmp,352,240,libre,63,45,129,142
H-4.2018.05.03.15.59.08.445.bmp,352,240,libre,165,43,247,135
H-4.2018.05.03.15.59.08.445.bmp,352,240,libre,232,103,332,226
H-4.2018.05.03.15.59.08.445.bmp,352,240,libre,62,5,115,51
H-1.2018.05.03.12.45.57.889.bmp,352,240,ocupado,4,27,103,106
H-1.2018.05.03.13.03.10.044.bmp,352,240,ocupado,6,21,101,111
1.2018.05.03.12.45.36.720.bmp,352,240,ocupado,230,20,349,103
2.2018.05.03.12.49.22.306.bmp,352,240,ocupado,184,89,290,172
2.2018.05.03.12.49.22.306.bmp,352,240,libre,212,60,301,103
2.2018.05.03.12.49.22.306.bmp,352,240,libre,224,34,309,76
2.2018.05.03.13.11.23.909.bmp,352,240,libre,192,104,291,191
2.2018.05.03.13.11.23.909.bmp,352,240,libre,209,60,297,114
2.2018.05.03.13.11.23.909.bmp,352,240,libre,223,35,292,68
2.2018.05.03.13.11.23.909.bmp,352,240,libre,230,18,296,46
2.2018.05.03.13.11.23.909.bmp,352,240,ocupado,14,49,111,130
1.2018.05.03.13.24.17.897.bmp,352,240,libre,155,67,235,112
1.2018.05.03.13.24.17.897.bmp,352,240,libre,106,105,245,209
1.2018.05.03.12.45.36.721.bmp,352,240,ocupado,248,18,348,102
H-2.2018.05.03.13.29.11.674.bmp,352,240,libre,44,101,175,181
H-2.2018.05.03.13.29.11.674.bmp,352,240,ocupado,51,51,152,113
H-2.2018.05.03.13.29.11.674.bmp,352,240,libre,62,31,116,58
H-2.2018.05.03.13.29.11.674.bmp,352,240,ocupado,236,49,322,116
H-2.2018.05.03.13.29.11.674.bmp,352,240,libre,184,18,244,71
1.2018.05.03.18.19.32.434.bmp,352,240,ocupado,97,102,220,206
1.2018.05.03.18.19.32.434.bmp,352,240,ocupado,167,46,255,104
H-2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,23,101,181,194
H-2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,51,50,162,115
H-2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,230,46,323,132
H-2.2018.05.03.15.09.18.758.bmp,352,240,libre,61,31,121,57
H-4.2018.05.03.13.29.31.244.bmp,352,240,libre,66,50,123,140
H-4.2018.05.03.13.29.31.244.bmp,352,240,ocupado,65,1,121,50
H-4.2018.05.03.13.29.31.244.bmp,352,240,libre,170,41,247,133
H-4.2018.05.03.13.29.31.244.bmp,352,240,libre,247,112,349,227
H-2.2018.05.03.13.30.22.979.bmp,352,240,libre,41,105,178,197
H-2.2018.05.03.13.30.22.979.bmp,352,240,ocupado,45,55,153,111
H-2.2018.05.03.13.30.22.979.bmp,352,240,libre,56,34,126,64
H-2.2018.05.03.13.30.22.979.bmp,352,240,ocupado,229,49,340,126
H-2.2018.05.03.13.30.22.979.bmp,352,240,libre,180,14,249,68
5.2018.05.03.21.00.44.702.bmp,352,240,ocupado,207,98,320,229
5.2018.05.03.21.00.44.702.bmp,352,240,ocupado,46,30,142,148
5.2018.05.03.21.00.44.702.bmp,352,240,ocupado,188,21,294,98
H-1.2018.05.03.15.07.59.787.bmp,352,240,libre,119,96,251,205
H-1.2018.05.03.15.07.59.787.bmp,352,240,ocupado,109,49,194,102
4.2018.05.03.13.29.31.244.bmp,352,240,libre,13,113,121,228
4.2018.05.03.13.29.31.244.bmp,352,240,libre,101,42,181,117
4.2018.05.03.13.29.31.244.bmp,352,240,libre,225,46,286,126
4.2018.05.03.13.29.31.244.bmp,352,240,ocupado,228,1,286,48
H-1.2018.05.03.13.35.37.291.bmp,352,240,libre,114,94,244,197
H-1.2018.05.03.13.35.37.291.bmp,352,240,libre,108,49,191,110
1.2018.05.08.16.00.15.201.bmp,352,240,ocupado,63,101,203,189
1.2018.05.08.16.00.15.201.bmp,352,240,libre,115,55,183,112
2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,185,102,303,191
2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,196,48,296,118
2.2018.05.03.15.09.18.758.bmp,352,240,libre,232,35,302,73
2.2018.05.03.15.09.18.758.bmp,352,240,libre,114,27,163,74
2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,27,38,111,128
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,17,106,117,214
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,104,40,195,128
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,216,41,285,122
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,158,18,228,57
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,235,1,282,46
5.2018.05.03.15.02.22.810.bmp,352,240,ocupado,51,29,145,155
5.2018.05.03.15.02.22.810.bmp,352,240,libre,184,26,301,118
5.2018.05.03.15.02.22.810.bmp,352,240,libre,200,1,258,40
2.2018.05.03.12.42.57.789.bmp,352,240,ocupado,181,95,299,197
2.2018.05.03.12.42.57.789.bmp,352,240,libre,212,56,307,103
2.2018.05.03.12.42.57.789.bmp,352,240,libre,224,34,306,67
2.2018.05.03.12.42.57.789.bmp,352,240,ocupado,99,20,163,68
2.2018.05.03.18.19.38.936.bmp,352,240,ocupado,170,78,298,204
2.2018.05.03.18.19.38.936.bmp,352,240,libre,18,47,139,143
2.2018.05.03.18.19.38.936.bmp,352,240,libre,207,59,300,90
2.2018.05.03.18.19.38.936.bmp,352,240,libre,233,28,308,65
1.2018.05.08.15.43.45.023.bmp,352,240,libre,71,105,207,187
1.2018.05.08.15.43.45.023.bmp,352,240,libre,117,60,185,111
5.2018.05.03.15.22.55.564.bmp,352,240,libre,51,37,128,154
5.2018.05.03.15.22.55.564.bmp,352,240,ocupado,194,19,301,112
4.2018.05.03.15.01.54.240.bmp,352,240,libre,15,104,104,219
4.2018.05.03.15.01.54.240.bmp,352,240,libre,97,50,185,116
4.2018.05.03.15.01.54.240.bmp,352,240,ocupado,215,46,289,125
4.2018.05.03.15.01.54.240.bmp,352,240,libre,147,9,228,55
4.2018.05.03.15.01.54.240.bmp,352,240,libre,245,4,281,52
H-2.2018.05.08.15.52.31.459.bmp,352,240,libre,53,110,156,197
H-2.2018.05.08.15.52.31.459.bmp,352,240,libre,45,61,137,119
H-2.2018.05.08.15.52.31.459.bmp,352,240,libre,57,36,121,73
H-2.2018.05.08.15.52.31.459.bmp,352,240,ocupado,224,51,336,137
H-2.2018.05.08.15.52.31.459.bmp,352,240,ocupado,179,23,242,78
H-2.2018.05.03.12.46.57.700.bmp,352,240,ocupado,43,83,169,176
H-2.2018.05.03.12.46.57.700.bmp,352,240,libre,65,58,140,103
H-2.2018.05.03.12.46.57.700.bmp,352,240,libre,54,35,125,67
H-2.2018.05.03.12.46.57.700.bmp,352,240,ocupado,234,49,332,135
H-2.2018.05.03.12.42.57.789.bmp,352,240,ocupado,49,99,175,191
H-2.2018.05.03.12.42.57.789.bmp,352,240,libre,44,58,142,108
H-2.2018.05.03.12.42.57.789.bmp,352,240,libre,44,32,123,64
H-2.2018.05.03.12.42.57.789.bmp,352,240,ocupado,191,17,251,70
H-1.2018.05.03.13.12.34.278.bmp,352,240,libre,127,106,237,195
H-1.2018.05.03.13.12.34.278.bmp,352,240,ocupado,114,57,205,113
5.2018.05.03.12.54.01.972.bmp,352,240,libre,50,49,131,149
5.2018.05.03.12.54.01.972.bmp,352,240,ocupado,202,20,289,119
5.2018.05.03.12.54.01.972.bmp,352,240,libre,197,1,260,37
5.2018.05.03.21.24.19.680.bmp,352,240,libre,51,57,125,162
5.2018.05.03.21.24.19.680.bmp,352,240,libre,200,37,303,134
2.2018.05.03.13.30.22.979.bmp,352,240,libre,185,100,288,188
2.2018.05.03.13.30.22.979.bmp,352,240,ocupado,195,46,297,122
2.2018.05.03.13.30.22.979.bmp,352,240,libre,223,34,298,73
2.2018.05.03.13.30.22.979.bmp,352,240,libre,233,19,290,41
2.2018.05.03.13.30.22.979.bmp,352,240,ocupado,7,44,122,133
2.2018.05.03.13.30.22.979.bmp,352,240,libre,105,24,166,69
5.2018.05.03.12.54.17.736.bmp,352,240,libre,59,50,133,149
5.2018.05.03.12.54.17.736.bmp,352,240,ocupado,206,28,298,122
5.2018.05.03.12.54.17.736.bmp,352,240,libre,203,1,259,29
1.2018.05.03.15.07.59.787.bmp,352,240,libre,109,107,229,204
1.2018.05.03.15.07.59.787.bmp,352,240,ocupado,156,50,247,115
4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,15,104,119,216
4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,97,47,193,115
4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,215,42,284,126
4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,238,1,289,45
H-5.2018.05.03.12.54.17.736.bmp,352,240,libre,212,37,307,164
H-5.2018.05.03.12.54.17.736.bmp,352,240,ocupado,50,19,157,127
5.2018.05.03.12.59.07.257.bmp,352,240,libre,51,39,136,160
5.2018.05.03.12.59.07.257.bmp,352,240,ocupado,203,14,294,120
H-1.2018.05.08.15.43.11.363.bmp,352,240,libre,1,27,75,117
2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,23,61,103,126
2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,200,102,307,195
2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,190,46,306,116
2.2018.05.03.15.13.00.035.bmp,352,240,libre,227,36,299,69
1.2018.05.08.15.54.51.569.bmp,352,240,ocupado,61,86,206,193
1.2018.05.08.15.54.51.569.bmp,352,240,libre,109,56,187,109
1.2018.05.03.13.35.37.291.bmp,352,240,libre,114,108,228,201
1.2018.05.03.13.35.37.291.bmp,352,240,libre,157,63,238,115
H-2.2018.05.03.12.46.45.999.bmp,352,240,ocupado,54,92,176,190
H-2.2018.05.03.12.46.45.999.bmp,352,240,libre,73,60,134,105
H-2.2018.05.03.12.46.45.999.bmp,352,240,libre,56,34,114,66
H-2.2018.05.03.12.46.45.999.bmp,352,240,ocupado,237,51,321,139
1.2018.05.08.15.50.52.418.bmp,352,240,ocupado,217,17,352,108
4.2018.05.03.17.49.22.752.bmp,352,240,libre,2,120,112,228
4.2018.05.03.17.49.22.752.bmp,352,240,libre,93,47,189,122
4.2018.05.03.17.49.22.752.bmp,352,240,libre,228,40,283,126
4.2018.05.03.17.49.22.752.bmp,352,240,libre,242,7,295,57
4.2018.05.03.17.49.22.752.bmp,352,240,libre,151,8,225,57
1.2018.05.03.15.26.15.307.bmp,352,240,libre,103,109,229,201
1.2018.05.03.15.26.15.307.bmp,352,240,ocupado,155,47,241,114
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,181,81,283,187
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,209,46,291,115
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,230,24,300,74
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,9,50,105,127
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,83,21,163,65
H-5.2018.05.03.13.33.38.577.bmp,352,240,ocupado,45,15,158,123
H-5.2018.05.03.13.33.38.577.bmp,352,240,libre,200,40,305,171
H-5.2018.05.03.12.54.01.972.bmp,352,240,ocupado,48,17,158,127
H-5.2018.05.03.12.54.01.972.bmp,352,240,libre,210,40,311,167
H-5.2018.05.03.13.02.37.284.bmp,352,240,ocupado,52,11,160,127
H-5.2018.05.03.13.02.37.284.bmp,352,240,libre,209,42,305,159
1.2018.05.03.13.30.29.901.bmp,352,240,ocupado,226,15,352,106
H-1.2018.05.08.15.41.56.312.bmp,352,240,libre,146,89,293,201
H-1.2018.05.08.15.41.56.312.bmp,352,240,libre,167,51,236,104
2.2018.05.03.13.34.32.790.bmp,352,240,libre,193,101,293,198
2.2018.05.03.13.34.32.790.bmp,352,240,libre,224,35,287,66
2.2018.05.03.13.34.32.790.bmp,352,240,libre,228,18,295,46
2.2018.05.03.13.34.32.790.bmp,352,240,libre,104,23,169,78
H-1.2018.05.03.12.48.30.828.bmp,352,240,ocupado,8,27,84,103
H-4.2018.05.03.13.34.07.522.bmp,352,240,libre,61,43,128,136
H-4.2018.05.03.13.34.07.522.bmp,352,240,ocupado,169,26,245,131
H-4.2018.05.03.13.34.07.522.bmp,352,240,libre,243,99,326,222
H-4.2018.05.03.13.34.07.522.bmp,352,240,ocupado,75,1,116,46
H-5.2018.05.03.13.25.55.397.bmp,352,240,libre,49,23,158,126
H-5.2018.05.03.13.25.55.397.bmp,352,240,libre,211,35,302,164
H-5.2018.05.03.15.02.22.810.bmp,352,240,ocupado,196,33,308,183
H-5.2018.05.03.15.02.22.810.bmp,352,240,libre,50,17,155,131
H-5.2018.05.03.15.02.22.810.bmp,352,240,libre,77,1,158,44
2.2018.05.03.13.09.00.903.bmp,352,240,libre,92,23,155,57
2.2018.05.03.13.09.00.903.bmp,352,240,libre,211,59,289,114
2.2018.05.03.13.09.00.903.bmp,352,240,ocupado,158,94,283,180
2.2018.05.03.13.09.00.903.bmp,352,240,ocupado,23,56,104,119
2.2018.05.03.13.09.00.903.bmp,352,240,ocupado,226,26,294,67
5.2018.05.08.15.41.29.562.bmp,352,240,libre,38,47,141,162
5.2018.05.08.15.41.29.562.bmp,352,240,libre,209,38,305,164
5.2018.05.08.15.41.29.562.bmp,352,240,libre,209,1,263,53
H-1.2018.05.03.12.46.36.123.bmp,352,240,ocupado,6,16,126,104
H-1.2018.05.03.13.13.06.211.bmp,352,240,libre,127,98,240,207
H-1.2018.05.03.13.13.06.211.bmp,352,240,ocupado,120,57,193,114
1.2018.05.03.13.27.53.084.bmp,352,240,libre,105,104,224,195
1.2018.05.03.13.27.53.084.bmp,352,240,libre,157,60,234,113
H-4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,69,36,144,132
H-4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,160,48,262,132
H-4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,218,105,347,223
H-4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,72,1,111,42
H-2.2018.05.03.15.23.48.664.bmp,352,240,ocupado,28,98,176,202
H-2.2018.05.03.15.23.48.664.bmp,352,240,libre,47,53,159,106
H-2.2018.05.03.15.23.48.664.bmp,352,240,libre,229,47,337,135
H-2.2018.05.03.15.23.48.664.bmp,352,240,libre,177,21,252,69
H-2.2018.05.03.15.23.48.664.bmp,352,240,libre,53,36,128,73
2.2018.05.03.13.27.23.136.bmp,352,240,libre,182,104,289,183
2.2018.05.03.13.27.23.136.bmp,352,240,ocupado,204,48,297,113
2.2018.05.03.13.27.23.136.bmp,352,240,libre,231,34,294,64
2.2018.05.03.13.27.23.136.bmp,352,240,libre,230,20,292,52
2.2018.05.03.13.27.23.136.bmp,352,240,ocupado,44,56,112,121
H-5.2018.05.03.21.03.50.727.bmp,352,240,ocupado,209,34,306,158
H-5.2018.05.03.21.03.50.727.bmp,352,240,ocupado,58,10,155,112
1.2018.05.08.15.51.41.677.bmp,352,240,libre,54,105,209,192
1.2018.05.08.15.51.41.677.bmp,352,240,libre,116,59,183,112
H-2.2018.05.03.17.52.06.663.bmp,352,240,libre,48,112,174,170
H-2.2018.05.03.17.52.06.663.bmp,352,240,ocupado,56,43,153,110
H-2.2018.05.03.17.52.06.663.bmp,352,240,ocupado,228,44,310,115
H-1.2018.05.03.17.52.24.997.bmp,352,240,ocupado,4,29,79,105
H-1.2018.05.03.13.03.49.879.bmp,352,240,ocupado,5,21,95,103
H-2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,47,97,178,184
H-2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,47,39,149,110
H-2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,229,44,339,134
H-2.2018.05.03.13.50.19.432.bmp,352,240,libre,173,22,238,72
H-5.2018.05.03.21.24.19.680.bmp,352,240,libre,49,36,135,117
H-5.2018.05.03.21.24.19.680.bmp,352,240,libre,228,58,294,147
H-5.2018.05.03.21.24.19.680.bmp,352,240,libre,83,1,139,35
H-5.2018.05.03.21.00.44.702.bmp,352,240,ocupado,52,8,166,109
H-5.2018.05.03.21.00.44.702.bmp,352,240,ocupado,193,33,303,148
1.2018.05.03.12.48.30.828.bmp,352,240,ocupado,237,20,352,105
H-2.2018.05.03.13.34.32.790.bmp,352,240,libre,45,107,178,193
H-2.2018.05.03.13.34.32.790.bmp,352,240,ocupado,54,45,148,115
H-2.2018.05.03.13.34.32.790.bmp,352,240,libre,55,36,134,69
H-2.2018.05.03.13.34.32.790.bmp,352,240,ocupado,233,50,305,102
H-2.2018.05.03.13.34.32.790.bmp,352,240,libre,182,24,242,71
H-1.2018.05.03.17.49.47.877.bmp,352,240,libre,128,93,230,195
H-1.2018.05.03.17.49.47.877.bmp,352,240,ocupado,110,46,201,107
2.2018.05.03.12.48.01.003.bmp,352,240,ocupado,19,54,107,129
2.2018.05.03.12.48.01.003.bmp,352,240,ocupado,201,100,292,187
2.2018.05.03.12.48.01.003.bmp,352,240,libre,206,61,312,109
2.2018.05.03.12.48.01.003.bmp,352,240,libre,222,34,301,72
H-1.2018.05.08.15.54.51.569.bmp,352,240,libre,171,56,236,112
H-1.2018.05.08.15.54.51.569.bmp,352,240,ocupado,148,88,286,207
H-5.2018.05.03.12.59.07.257.bmp,352,240,ocupado,54,23,153,120
H-5.2018.05.03.12.59.07.257.bmp,352,240,libre,213,45,312,164
H-5.2018.05.08.15.41.29.562.bmp,352,240,libre,53,25,137,170
H-5.2018.05.08.15.41.29.562.bmp,352,240,libre,217,45,323,164
H-5.2018.05.08.15.41.29.562.bmp,352,240,libre,81,1,152,49
H-1.2018.05.08.15.50.52.418.bmp,352,240,ocupado,1,15,128,125
H-1.2018.05.03.13.24.17.897.bmp,352,240,libre,121,65,190,112
H-1.2018.05.03.13.24.17.897.bmp,352,240,libre,118,96,247,201
H-2.2018.05.03.13.09.00.903.bmp,352,240,ocupado,53,102,192,184
H-2.2018.05.03.13.09.00.903.bmp,352,240,libre,59,60,134,108
H-2.2018.05.03.13.09.00.903.bmp,352,240,ocupado,49,26,125,68
H-2.2018.05.03.13.09.00.903.bmp,352,240,libre,181,17,244,60
H-2.2018.05.03.13.09.00.903.bmp,352,240,ocupado,237,51,287,106
2.2018.05.03.12.46.45.999.bmp,352,240,ocupado,13,52,110,122
2.2018.05.03.12.46.45.999.bmp,352,240,ocupado,94,24,158,67
2.2018.05.03.12.46.45.999.bmp,352,240,libre,226,38,298,70
2.2018.05.03.12.46.45.999.bmp,352,240,libre,212,63,308,107
2.2018.05.03.12.46.45.999.bmp,352,240,ocupado,175,85,303,173
H-1.2018.05.08.15.43.45.023.bmp,352,240,libre,148,85,280,197
H-1.2018.05.08.15.43.45.023.bmp,352,240,libre,165,53,239,106
1.2018.05.03.12.45.57.889.bmp,352,240,ocupado,238,26,352,116
H-1.2018.05.03.13.30.29.901.bmp,352,240,ocupado,1,22,116,112
1.2018.05.03.15.24.44.795.bmp,352,240,libre,216,24,352,108
H-5.2018.05.03.15.59.15.646.bmp,352,240,libre,53,25,158,128
H-5.2018.05.03.15.59.15.646.bmp,352,240,libre,220,43,300,164
H-5.2018.05.03.15.59.15.646.bmp,352,240,libre,79,1,156,48
4.2018.05.03.15.30.48.309.bmp,352,240,libre,10,108,119,217
4.2018.05.03.15.30.48.309.bmp,352,240,libre,109,44,190,129
4.2018.05.03.15.30.48.309.bmp,352,240,libre,230,53,280,134
4.2018.05.03.15.30.48.309.bmp,352,240,libre,144,10,229,58
4.2018.05.03.15.30.48.309.bmp,352,240,libre,241,4,290,54
H-5.2018.05.03.13.22.26.537.bmp,352,240,ocupado,47,12,152,130
H-5.2018.05.03.13.22.26.537.bmp,352,240,libre,203,44,320,170
2.2018.05.03.13.29.11.674.bmp,352,240,libre,171,98,296,196
2.2018.05.03.13.29.11.674.bmp,352,240,ocupado,199,45,297,119
2.2018.05.03.13.29.11.674.bmp,352,240,libre,226,33,298,70
2.2018.05.03.13.29.11.674.bmp,352,240,libre,229,17,294,44
2.2018.05.03.13.29.11.674.bmp,352,240,libre,103,26,167,72
2.2018.05.03.13.29.11.674.bmp,352,240,ocupado,19,54,123,128
H-2.2018.05.08.16.07.11.432.bmp,352,240,libre,56,110,154,203
H-2.2018.05.08.16.07.11.432.bmp,352,240,ocupado,45,50,136,118
H-2.2018.05.08.16.07.11.432.bmp,352,240,ocupado,226,56,342,145
H-2.2018.05.08.16.07.11.432.bmp,352,240,libre,178,24,236,68
H-2.2018.05.03.12.49.13.239.bmp,352,240,ocupado,41,99,189,187
H-2.2018.05.03.12.49.13.239.bmp,352,240,libre,64,59,145,103
H-2.2018.05.03.12.49.13.239.bmp,352,240,libre,54,36,126,69
H-2.2018.05.03.12.49.13.239.bmp,352,240,ocupado,238,47,285,111
H-2.2018.05.03.12.49.13.239.bmp,352,240,ocupado,201,24,247,68
H-5.2018.05.03.15.22.55.564.bmp,352,240,ocupado,53,15,156,127
H-5.2018.05.03.15.22.55.564.bmp,352,240,libre,210,42,313,180
H-2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,46,92,169,192
H-2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,58,49,155,107
H-2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,253,68,331,136
H-2.2018.05.03.15.13.00.035.bmp,352,240,libre,64,16,116,47
5.2018.05.03.16.17.28.340.bmp,352,240,libre,47,42,134,153
5.2018.05.03.16.17.28.340.bmp,352,240,ocupado,210,40,293,116
5.2018.05.03.16.17.28.340.bmp,352,240,libre,208,1,257,43
H-1.2018.05.03.12.48.33.861.bmp,352,240,ocupado,5,29,80,106
1.2018.05.03.17.52.24.997.bmp,352,240,ocupado,217,20,352,106
5.2018.05.03.15.59.15.646.bmp,352,240,libre,47,39,128,154
5.2018.05.03.15.59.15.646.bmp,352,240,libre,192,28,289,115
5.2018.05.03.15.59.15.646.bmp,352,240,libre,198,1,271,45
H-1.2018.05.08.15.42.25.361.bmp,352,240,libre,1,28,92,117
5.2018.05.03.15.30.31.980.bmp,352,240,libre,50,36,135,171
5.2018.05.03.15.30.31.980.bmp,352,240,libre,192,25,295,114
5.2018.05.03.15.30.31.980.bmp,352,240,libre,196,1,264,44
1.2018.05.03.12.48.33.861.bmp,352,240,ocupado,236,18,350,98
5.2018.05.03.13.33.38.577.bmp,352,240,libre,59,40,128,148
5.2018.05.03.13.33.38.577.bmp,352,240,ocupado,193,14,293,112
4.2018.05.03.15.02.35.938.bmp,352,240,libre,22,112,121,226
4.2018.05.03.15.02.35.938.bmp,352,240,libre,94,42,183,118
4.2018.05.03.15.02.35.938.bmp,352,240,ocupado,223,47,285,126
4.2018.05.03.15.02.35.938.bmp,352,240,libre,147,9,224,50
4.2018.05.03.15.02.35.938.bmp,352,240,libre,247,3,287,48
2.2018.05.03.12.49.13.239.bmp,352,240,ocupado,199,103,290,192
2.2018.05.03.12.49.13.239.bmp,352,240,libre,215,63,301,106
2.2018.05.03.12.49.13.239.bmp,352,240,libre,230,39,303,71
H-2.2018.05.03.12.48.01.003.bmp,352,240,ocupado,238,52,341,139
H-2.2018.05.03.12.48.01.003.bmp,352,240,ocupado,40,99,200,190
H-2.2018.05.03.12.48.01.003.bmp,352,240,libre,54,59,140,104
H-2.2018.05.03.12.48.01.003.bmp,352,240,libre,55,36,133,73
2.2018.05.08.15.52.31.459.bmp,352,240,libre,192,102,298,197
2.2018.05.08.15.52.31.459.bmp,352,240,libre,217,53,301,119
2.2018.05.08.15.52.31.459.bmp,352,240,libre,229,35,295,74
2.2018.05.08.15.52.31.459.bmp,352,240,libre,245,20,297,47
2.2018.05.08.15.52.31.459.bmp,352,240,ocupado,14,55,123,142
2.2018.05.08.15.52.31.459.bmp,352,240,ocupado,105,29,177,64
5.2018.05.03.13.02.37.284.bmp,352,240,ocupado,195,12,287,114
5.2018.05.03.13.02.37.284.bmp,352,240,libre,51,41,122,140
1.2018.05.03.13.50.23.389.bmp,352,240,ocupado,223,19,352,110
H-2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,51,94,168,178
H-2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,78,47,146,100
H-2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,55,27,119,66
H-2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,235,51,334,132
H-2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,183,19,257,73
